-DOCSTART- -X- O O
зависит	O
от	O
характеристик	O
материала	O
окрашенного	O
покрытия	O
или	O
от	O
его	O
способности	O
по	O
экранированию	O
УФ	B-PRO
излучения;	I-PRO
в	O
любом	O
случае	O
степень	O
отверждения	O
смолы,	O
образующей	O
материал	O
второго	O
покрытия,	O
под	O
воздействием	O
УФ	B-PRO
излучения,	I-PRO
генерируемого	O
вторым	O
устройством	O
отверждения,	O
снижена	O
по	O
сравнению	O
с	O
тем,	O
что	O
было	O
бы	O
если	O
бы	O
материал	O
покрытия	O
отсутствовал.	O
-DOCSTART- -X- O O	
Облучение	O
вязкой	B-PRO
смолы,	I-PRO
образующей	O
материал	O
второго	O
покрытия,	O
УФ	B-PRO
излучением	I-PRO
до	O
нанесения	O
слоя	O
материала	O
окрашенного	O
покрытия	O
вызывает	O
преимущественно	O
нагрев	B-PRO
материала	O
второго	O
покрытия,	O
что	O
дает	O
возможность	O
достичь	O
лучшего	O
управления	O
конечным	O
диаметром	O
оптического	O
волокна.	O
-DOCSTART- -X- O O	
УФ	B-PRO
излучение,	I-PRO
испускаемое	O
устройством,	O
может	O
также	O
вызывать	O
увеличение	O
степени	O
отверждения	O
смолы,	O
образующей	O
материал	O
первого	O
покрытия.	O
-DOCSTART- -X- O O	
Гидравлические	O
потери	O
или	O
гидравлическое	O
сопротивление	O
—	O
безвозвратные	O
потери	O
удельной	O
энергии	O
(переход	O
её	O
в	B-PRO
теплоту)	O
на	O
участках	O
гидравлических	O
систем	O
(систем	O
гидропривода,	O
трубопроводах,	O
другом	O
гидрооборудовании),	O
обусловленные	O
наличием	O
вязкого	O
трения.	O
-DOCSTART- -X- O O	
Известен	O
эффект	O
силового	O
воздействия	O
электромагнитного	O
излучения	O
на	O
материальные	O
объекты	O
-	B-PRO
давление	O
света	O
на	O
отражающие	O
и	O
поглощающие	O
тела,	O
частицы	O
и	O
отдельные	O
молекулы	O
и	O
атомы	O
-	O
одно	O
из	O
пондеромоторных	O
действий	O
света,	O
связанное	O
с	O
передачей	O
импульса	O
электромагнитного	O
поля	O
веществу.	O
-DOCSTART- -X- O O	
Это	O
явление	O
необратимого	O
перехода	O
энергии	B-PRO
звуковой	I-PRO
волны	I-PRO
в	O
другие	O
виды	O
энергии,	O
в	O
основном	O
в	O
теплоту.	B-PRO
-DOCSTART- -X- O O	
Световая	O
отдача	O
атома	O
-	O
одно	O
из	O
пондеромоторных	O
действий	O
света,	O
заключающееся	O
в	O
том,	O
что	O
атом,	O
испускающий	B-PRO
фотон,	O
приобретает	B-PRO
импульс	O
отдачи,	O
направленный	O
в	O
сторону,	O
противоположную	O
вылету	B-PRO
фотона.	O
-DOCSTART- -X- O O	
в	O
энергию	B-PRO
неупорядоченных	O
процессов,	O
в	O
конечном	O
счёте	O
—	O
в	B-PRO
теплоту.	O
-DOCSTART- -X- O O	
Поглощение	O
звука	O
неразрывно	O
связано	O
с	O
понятием	O
диссипативной	O
среды	O
-	O
распределенной	O
физической	O
системы,	O
в	O
которой	B-PRO
энергия	O
одних	O
движений	O
или	O
полей	O
(обычно	O
упорядоченных)	O
необратимым	O
образом	O
переходит	O
в	B-PRO
энергию	O
других	O
движений	O
или	O
полей	O
(обычно	O
хаотических).	O
-DOCSTART- -X- O O	
Энергия	B-PRO
постоянного	I-PRO
тока,	I-PRO
накопленная	O
в	O
конденсаторе,	O
преобразуется	O
в	O
энергию	B-PRO
переменного	I-PRO
тока	I-PRO
с	O
изменяемой	O
частотой	O
и/или	O
изменяемым	O
напряжением	O
посредством	O
инвертора.	O
-DOCSTART- -X- O O	
Тлеющий	O
разряд	O
будет	O
иметь	O
место,	O
если	O
напряжение	B-PRO
на	O
иглах	O
не	O
превышает	O
6	O
кВ.	O
-DOCSTART- -X- O O	
В	O
целом	O
люминесценция	O
это	O
-	O
нетепловое	B-PRO
свечение	I-PRO
вещества,	O
происходящее	O
после	O
поглощения	O
им	O
энергии	O
возбуждения.	O
-DOCSTART- -X- O O	
